Date,Count
2013/02/22,3.294
2013/02/23,3.294
2013/02/24,2.745
2013/02/25,3.294
2013/02/26,2.745
2013/02/27,3.294
2013/02/28,4.391
2013/03/01,4.391
2013/03/02,2.745
2013/03/03,3.294
2013/03/04,3.294
2013/03/05,4.391
2013/03/06,6.038
2013/03/07,4.94
2013/03/08,4.94
2013/03/09,4.391
2013/03/10,5.489
2013/03/11,4.94
2013/03/12,7.136
2013/03/13,5.489
2013/03/14,4.391
2013/03/15,3.842
2013/03/16,3.842
2013/03/17,4.391
2013/03/18,5.489
2013/03/19,6.587
2013/03/20,7.685
2013/03/21,9.332
2013/03/22,10.429
2013/03/23,11.527
2013/03/24,8.783
2013/03/25,8.783
2013/03/26,9.332
2013/03/27,10.978
2013/03/28,14.272
2013/03/29,16.468
2013/03/30,14.272
2013/03/31,12.625
2013/04/01,15.248
2013/04/02,17.192
2013/04/03,26.608
2013/04/04,24.681
2013/04/05,20.514
2013/04/06,16.632
2013/04/07,16.917
2013/04/08,25.225
2013/04/09,30.776
2013/04/10,47.699
2013/04/11,55.458
2013/04/12,49.071
2013/04/13,30.776
2013/04/14,26.059
2013/04/15,25.505
2013/04/16,21.909
2013/04/17,18.85
2013/04/18,18.021
2013/04/19,15.248
2013/04/20,11.64
2013/04/21,12.201
2013/04/22,11.926
2013/04/23,13.864
2013/04/24,13.03
2013/04/25,11.372
2013/04/26,11.092
2013/04/27,9.702
2013/04/28,9.982
2013/04/29,9.708
2013/04/30,9.148
2013/05/01,11.205
2013/05/02,11.765
2013/05/03,12.325
2013/05/04,10.084
2013/05/05,9.524
2013/05/06,9.524
2013/05/07,8.403
2013/05/08,7.843
2013/05/09,8.403
2013/05/10,7.843
2013/05/11,7.283
2013/05/12,7.283
2013/05/13,8.403
2013/05/14,8.403
2013/05/15,9.524
2013/05/16,8.403
2013/05/17,7.843
2013/05/18,7.843
2013/05/19,9.524
2013/05/20,8.403
2013/05/21,7.283
2013/05/22,6.723
2013/05/23,6.163
2013/05/24,6.163
2013/05/25,6.163
2013/05/26,5.602
2013/05/27,5.602
2013/05/28,7.283
2013/05/29,8.403
2013/05/30,7.283
2013/05/31,6.723
2013/06/01,6.163
2013/06/02,6.723
2013/06/03,5.602
2013/06/04,6.163
2013/06/05,5.602
2013/06/06,5.042
2013/06/07,5.602
2013/06/08,5.602
2013/06/09,7.283
2013/06/10,6.163
2013/06/11,6.163
2013/06/12,6.163
2013/06/13,5.042
2013/06/14,5.042
2013/06/15,5.042
2013/06/16,5.042
2013/06/17,5.042
2013/06/18,6.163
2013/06/19,4.482
2013/06/20,4.482
2013/06/21,5.042
2013/06/22,4.482
2013/06/23,5.602
2013/06/24,5.602
2013/06/25,6.163
2013/06/26,5.042
2013/06/27,5.602
2013/06/28,5.042
2013/06/29,4.482
2013/06/30,6.163
2013/07/01,6.772
2013/07/02,10.468
2013/07/03,7.362
2013/07/04,6.027
2013/07/05,6.772
2013/07/06,6.182
2013/07/07,5.467
2013/07/08,5.157
2013/07/09,5.592
2013/07/10,5.592
2013/07/11,5.312
2013/07/12,5.437
2013/07/13,4.691
2013/07/14,4.131
2013/07/15,5.002
2013/07/16,4.721
2013/07/17,4.411
2013/07/18,4.411
2013/07/19,4.411
2013/07/20,3.821
2013/07/21,4.256
2013/07/22,5.157
2013/07/23,5.157
2013/07/24,5.002
2013/07/25,5.157
2013/07/26,4.566
2013/07/27,3.821
2013/07/28,4.566
2013/07/29,4.411
2013/07/30,5.437
2013/07/31,4.846
2013/08/01,4.961
2013/08/02,4.341
2013/08/03,4.651
2013/08/04,5.271
2013/08/05,5.581
2013/08/06,4.651
2013/08/07,4.341
2013/08/08,5.891
2013/08/09,4.961
2013/08/10,4.031
2013/08/11,4.961
2013/08/12,5.891
2013/08/13,5.891
2013/08/14,7.752
2013/08/15,6.201
2013/08/16,6.201
2013/08/17,4.961
2013/08/18,5.271
2013/08/19,6.511
2013/08/20,6.511
2013/08/21,6.201
2013/08/22,6.201
2013/08/23,5.581
2013/08/24,5.271
2013/08/25,4.961
2013/08/26,5.271
2013/08/27,6.511
2013/08/28,5.581
2013/08/29,4.961
2013/08/30,5.271
2013/08/31,4.961
2013/09/01,4.341
2013/09/02,4.341
2013/09/03,4.031
2013/09/04,4.651
2013/09/05,5.271
2013/09/06,4.651
2013/09/07,4.031
2013/09/08,4.651
2013/09/09,5.271
2013/09/10,4.031
2013/09/11,4.341
2013/09/12,4.651
2013/09/13,4.031
2013/09/14,4.031
2013/09/15,4.031
2013/09/16,4.341
2013/09/17,4.651
2013/09/18,4.341
2013/09/19,4.341
2013/09/20,4.961
2013/09/21,4.031
2013/09/22,4.341
2013/09/23,4.961
2013/09/24,4.961
2013/09/25,4.651
2013/09/26,4.651
2013/09/27,4.961
2013/09/28,4.031
2013/09/29,4.031
2013/09/30,4.651
2013/10/01,4.174
2013/10/02,9.828
2013/10/03,16.042
2013/10/04,10.508
2013/10/05,7.634
2013/10/06,6.799
2013/10/07,6.894
2013/10/08,6.429
2013/10/09,6.059
2013/10/10,5.224
2013/10/11,4.914
2013/10/12,4.544
2013/10/13,4.544
2013/10/14,5.379
2013/10/15,5.904
2013/10/16,5.904
2013/10/17,5.594
2013/10/18,5.749
2013/10/19,6.059
2013/10/20,5.534
2013/10/21,6.214
2013/10/22,7.049
2013/10/23,7.944
2013/10/24,7.049
2013/10/25,7.109
2013/10/26,8.623
2013/10/27,8.099
2013/10/28,9.148
2013/10/29,18.917
2013/10/30,30.665
2013/10/31,20.682
2013/11/01,15.532
2013/11/02,13.313
2013/11/03,11.094
2013/11/04,14.052
2013/11/05,14.052
2013/11/06,15.532
2013/11/07,19.969
2013/11/08,19.23
2013/11/09,19.969
2013/11/10,17.75
2013/11/11,15.532
2013/11/12,15.532
2013/11/13,19.969
2013/11/14,19.23
2013/11/15,20.709
2013/11/16,17.75
2013/11/17,19.969
2013/11/18,45.855
2013/11/19,64.346
2013/11/20,45.855
2013/11/21,34.761
2013/11/22,36.241
2013/11/23,32.543
2013/11/24,29.584
2013/11/25,29.584
2013/11/26,31.063
2013/11/27,51.772
2013/11/28,73.96
2013/11/29,66.564
2013/11/30,53.251
2013/12/01,45.855
2013/12/02,48.074
2013/12/03,44.376
2013/12/04,38.459
2013/12/05,53.251
2013/12/06,49.553
2013/12/07,53.251
2013/12/08,39.939
2013/12/09,38.459
2013/12/10,35.501
2013/12/11,33.282
2013/12/12,32.543
2013/12/13,31.803
2013/12/14,26.626
2013/12/15,28.845
2013/12/16,31.803
2013/12/17,32.543
2013/12/18,58.429
2013/12/19,39.939
2013/12/20,31.063
2013/12/21,28.845
2013/12/22,25.886
2013/12/23,25.886
2013/12/24,24.407
2013/12/25,22.188
2013/12/26,21.449
2013/12/27,23.667
2013/12/28,19.969
2013/12/29,19.969
2013/12/30,20.709
2013/12/31,19.969
2014/01/01,17.183
2014/01/02,19.49
2014/01/03,21.497
2014/01/04,17.923
2014/01/05,21.127
2014/01/06,25.968
2014/01/07,23.803
2014/01/08,24.472
2014/01/09,23.504
2014/01/10,24.243
2014/01/11,20.458
2014/01/12,19.56
2014/01/13,19.93
2014/01/14,20.828
2014/01/15,21.197
2014/01/16,24.842
2014/01/17,24.173
2014/01/18,19.19
2014/01/19,18.451
2014/01/20,22.764
2014/01/21,23.205
2014/01/22,24.771
2014/01/23,23.433
2014/01/24,22.536
2014/01/25,18.821
2014/01/26,18.592
2014/01/27,26.778
2014/01/28,29.455
2014/01/29,21.867
2014/01/30,20.159
2014/01/31,18.521
2014/02/01,17.356
2014/02/02,16.757
2014/02/03,15.56
2014/02/04,17.356
2014/02/05,17.356
2014/02/06,17.954
2014/02/07,25.136
2014/02/08,18.553
2014/02/09,19.75
2014/02/10,29.325
2014/02/11,26.931
2014/02/12,23.34
2014/02/13,20.946
2014/02/14,26.931
2014/02/15,19.151
2014/02/16,19.75
2014/02/17,18.553
2014/02/18,20.348
2014/02/19,19.75
2014/02/20,23.939
2014/02/21,20.348
2014/02/22,17.954
2014/02/23,16.159
2014/02/24,25.734
2014/02/25,59.847
2014/02/26,44.885
2014/02/27,28.128
2014/02/28,39.499
2014/03/01,30.522
2014/03/02,21.545
2014/03/03,23.34
2014/03/04,22.742
2014/03/05,25.136
2014/03/06,38.901
2014/03/07,48.476
2014/03/08,23.34
2014/03/09,18.553
2014/03/10,19.151
2014/03/11,17.356
2014/03/12,15.56
2014/03/13,14.962
2014/03/14,14.363
2014/03/15,13.166
2014/03/16,10.772
2014/03/17,12.568
2014/03/18,13.166
2014/03/19,12.568
2014/03/20,14.962
2014/03/21,17.356
2014/03/22,13.166
2014/03/23,11.371
2014/03/24,13.166
2014/03/25,16.159
2014/03/26,16.159
2014/03/27,16.159
2014/03/28,14.363
2014/03/29,11.371
2014/03/30,12.568
2014/03/31,13.166
2014/04/01,12.259
2014/04/02,12.628
2014/04/03,12.927
2014/04/04,11.103
2014/04/05,9.089
2014/04/06,8.95
2014/04/07,10.246
2014/04/08,10.176
2014/04/09,11.193
2014/04/10,13.854
2014/04/11,12.997
2014/04/12,9.229
2014/04/13,10.385
2014/04/14,10.754
2014/04/15,11.053
2014/04/16,12.189
2014/04/17,11.471
2014/04/18,9.946
2014/04/19,9.389
2014/04/20,8.511
2014/04/21,9.159
2014/04/22,9.319
2014/04/23,10.176
2014/04/24,9.967
2014/04/25,9.458
2014/04/26,8.142
2014/04/27,8.601
2014/04/28,9.319
2014/04/29,8.581
2014/04/30,9.688
2014/05/01,9.341
2014/05/02,7.947
2014/05/03,7.389
2014/05/04,7.25
2014/05/05,9.202
2014/05/06,8.644
2014/05/07,8.226
2014/05/08,8.086
2014/05/09,9.202
2014/05/10,6.971
2014/05/11,7.111
2014/05/12,7.25
2014/05/13,8.365
2014/05/14,8.086
2014/05/15,7.668
2014/05/16,8.784
2014/05/17,7.529
2014/05/18,7.25
2014/05/19,7.529
2014/05/20,8.784
2014/05/21,9.202
2014/05/22,9.76
2014/05/23,9.062
2014/05/24,7.947
2014/05/25,8.784
2014/05/26,10.457
2014/05/27,9.202
2014/05/28,10.038
2014/05/29,10.038
2014/05/30,10.038
2014/05/31,9.062
2014/06/01,9.899
2014/06/02,8.923
2014/06/03,10.875
2014/06/04,9.202
2014/06/05,9.202
2014/06/06,8.365
2014/06/07,7.668
2014/06/08,7.529
2014/06/09,6.553
2014/06/10,8.923
2014/06/11,9.202
2014/06/12,10.038
2014/06/13,10.875
2014/06/14,9.062
2014/06/15,8.923
2014/06/16,9.341
2014/06/17,9.76
2014/06/18,9.202
2014/06/19,8.784
2014/06/20,7.808
2014/06/21,6.971
2014/06/22,7.668
2014/06/23,6.832
2014/06/24,7.111
2014/06/25,6.692
2014/06/26,6.832
2014/06/27,8.505
2014/06/28,6.971
2014/06/29,7.389
2014/06/30,8.784
2014/07/01,8.806
2014/07/02,9.429
2014/07/03,8.425
2014/07/04,7.513
2014/07/05,6.56
2014/07/06,7.532
2014/07/07,8.615
2014/07/08,8.016
2014/07/09,7.314
2014/07/10,8.067
2014/07/11,7.746
2014/07/12,6.993
2014/07/13,6.672
2014/07/14,7.211
2014/07/15,7.802
2014/07/16,8.657
2014/07/17,8.815
2014/07/18,8.206
2014/07/19,8.513
2014/07/20,8.174
2014/07/21,8.095
2014/07/22,8.337
2014/07/23,7.351
2014/07/24,8.164
2014/07/25,7.383
2014/07/26,6.914
2014/07/27,7.374
2014/07/28,7.644
2014/07/29,7.374
2014/07/30,7.946
2014/07/31,8.155
2014/08/01,7.377
2014/08/02,6.531
2014/08/03,6.893
2014/08/04,7.014
2014/08/05,7.982
2014/08/06,8.345
2014/08/07,8.707
2014/08/08,7.74
2014/08/09,6.772
2014/08/10,7.498
2014/08/11,7.74
2014/08/12,8.103
2014/08/13,11.852
2014/08/14,9.796
2014/08/15,9.554
2014/08/16,9.554
2014/08/17,8.224
2014/08/18,10.159
2014/08/19,8.587
2014/08/20,8.587
2014/08/21,7.861
2014/08/22,7.982
2014/08/23,7.982
2014/08/24,7.982
2014/08/25,7.377
2014/08/26,7.498
2014/08/27,7.498
2014/08/28,7.377
2014/08/29,7.135
2014/08/30,7.377
2014/08/31,7.74
2014/09/01,9.07
2014/09/02,7.982
2014/09/03,8.103
2014/09/04,8.345
2014/09/05,8.345
2014/09/06,7.377
2014/09/07,7.498
2014/09/08,8.103
2014/09/09,9.07
2014/09/10,10.763
2014/09/11,12.094
2014/09/12,9.07
2014/09/13,6.893
2014/09/14,8.103
2014/09/15,8.224
2014/09/16,7.498
2014/09/17,7.619
2014/09/18,7.619
2014/09/19,9.675
2014/09/20,7.377
2014/09/21,7.498
2014/09/22,7.982
2014/09/23,8.707
2014/09/24,10.159
2014/09/25,8.466
2014/09/26,7.982
2014/09/27,7.014
2014/09/28,7.619
2014/09/29,8.828
2014/09/30,8.345
2014/10/01,7.415
2014/10/02,7.943
2014/10/03,8.366
2014/10/04,8.332
2014/10/05,10.132
2014/10/06,11.256
2014/10/07,9.785
2014/10/08,8.592
2014/10/09,8.86
2014/10/10,8.064
2014/10/11,7.717
2014/10/12,7.268
2014/10/13,8.03
2014/10/14,8.929
2014/10/15,9.076
2014/10/16,8.064
2014/10/17,7.623
2014/10/18,7.502
2014/10/19,7
2014/10/20,6.853
2014/10/21,6.974
2014/10/22,7.328
2014/10/23,7.709
2014/10/24,6.558
2014/10/25,6.316
2014/10/26,7.094
2014/10/27,6.619
2014/10/28,7.234
2014/10/29,7.181
2014/10/30,6.8
2014/10/31,5.944
2014/11/01,6.759
2014/11/02,7.106
2014/11/03,7.279
2014/11/04,7.106
2014/11/05,6.933
2014/11/06,7.973
2014/11/07,7.453
2014/11/08,7.106
2014/11/09,7.626
2014/11/10,8.319
2014/11/11,7.799
2014/11/12,9.532
2014/11/13,9.879
2014/11/14,7.973
2014/11/15,8.319
2014/11/16,8.146
2014/11/17,7.973
2014/11/18,8.666
2014/11/19,8.146
2014/11/20,7.106
2014/11/21,7.106
2014/11/22,7.279
2014/11/23,6.066
2014/11/24,7.106
2014/11/25,7.106
2014/11/26,6.759
2014/11/27,6.586
2014/11/28,6.933
2014/11/29,6.239
2014/11/30,6.759
2014/12/01,7.799
2014/12/02,7.626
2014/12/03,7.626
2014/12/04,6.759
2014/12/05,6.586
2014/12/06,5.893
2014/12/07,7.453
2014/12/08,7.279
2014/12/09,7.453
2014/12/10,7.626
2014/12/11,10.399
2014/12/12,9.359
2014/12/13,7.453
2014/12/14,7.799
2014/12/15,7.626
2014/12/16,8.666
2014/12/17,8.319
2014/12/18,8.146
2014/12/19,7.626
2014/12/20,7.626
2014/12/21,8.146
2014/12/22,7.626
2014/12/23,7.626
2014/12/24,6.586
2014/12/25,6.933
2014/12/26,8.493
2014/12/27,17.332
2014/12/28,7.279
2014/12/29,6.933
2014/12/30,6.759
2014/12/31,6.933
2015/01/01,6.703
2015/01/02,7.625
2015/01/03,7.736
2015/01/04,9.266
2015/01/05,9.439
2015/01/06,10.401
2015/01/07,8.122
2015/01/08,7.562
2015/01/09,8.595
2015/01/10,7.949
2015/01/11,6.876
2015/01/12,7.16
2015/01/13,9.383
2015/01/14,13.69
2015/01/15,12.017
2015/01/16,9.983
2015/01/17,8.437
2015/01/18,7.633
2015/01/19,7.191
2015/01/20,7.42
2015/01/21,8.122
2015/01/22,8.193
2015/01/23,7.365
2015/01/24,7.42
2015/01/25,7.12
2015/01/26,10.629
2015/01/27,9.139
2015/01/28,8.351
2015/01/29,8.564
2015/01/30,7.578
2015/01/31,6.545
2015/02/01,7.53
2015/02/02,6.677
2015/02/03,7.103
2015/02/04,6.961
2015/02/05,7.814
2015/02/06,7.53
2015/02/07,8.524
2015/02/08,8.382
2015/02/09,8.382
2015/02/10,8.098
2015/02/11,7.53
2015/02/12,7.388
2015/02/13,7.103
2015/02/14,6.819
2015/02/15,7.103
2015/02/16,7.245
2015/02/17,7.245
2015/02/18,7.814
2015/02/19,7.814
2015/02/20,11.508
2015/02/21,6.961
2015/02/22,7.672
2015/02/23,6.961
2015/02/24,6.677
2015/02/25,6.677
2015/02/26,6.535
2015/02/27,6.961
2015/02/28,6.535
2015/03/01,6.961
2015/03/02,7.672
2015/03/03,8.098
2015/03/04,8.24
2015/03/05,7.956
2015/03/06,8.808
2015/03/07,9.092
2015/03/08,7.956
2015/03/09,7.814
2015/03/10,8.098
2015/03/11,8.098
2015/03/12,7.814
2015/03/13,7.672
2015/03/14,7.388
2015/03/15,7.388
2015/03/16,7.245
2015/03/17,7.245
2015/03/18,7.388
2015/03/19,7.53
2015/03/20,7.103
2015/03/21,7.245
2015/03/22,6.393
2015/03/23,7.814
2015/03/24,7.245
2015/03/25,7.103
2015/03/26,6.819
2015/03/27,6.109
2015/03/28,5.967
2015/03/29,5.967
2015/03/30,7.103
2015/03/31,6.961
2015/04/01,7.149
2015/04/02,7.142
2015/04/03,6.828
2015/04/04,6.294
2015/04/05,6.28
2015/04/06,6.865
2015/04/07,6.957
2015/04/08,7.028
2015/04/09,7.227
2015/04/10,6.622
2015/04/11,6.466
2015/04/12,6.087
2015/04/13,6.75
2015/04/14,7.234
2015/04/15,6.544
2015/04/16,6.395
2015/04/17,6.152
2015/04/18,5.874
2015/04/19,5.925
2015/04/20,6.388
2015/04/21,6.551
2015/04/22,6.879
2015/04/23,7.149
2015/04/24,6.145
2015/04/25,6.01
2015/04/26,6.324
2015/04/27,6.395
2015/04/28,6.131
2015/04/29,6.53
2015/04/30,7.078
2015/05/01,6.553
2015/05/02,5.396
2015/05/03,5.653
2015/05/04,6.039
2015/05/05,6.424
2015/05/06,5.268
2015/05/07,6.553
2015/05/08,6.553
2015/05/09,5.653
2015/05/10,6.039
2015/05/11,6.424
2015/05/12,6.167
2015/05/13,6.424
2015/05/14,7.837
2015/05/15,6.424
2015/05/16,6.296
2015/05/17,6.681
2015/05/18,6.81
2015/05/19,6.553
2015/05/20,7.067
2015/05/21,6.553
2015/05/22,6.553
2015/05/23,6.681
2015/05/24,6.553
2015/05/25,5.653
2015/05/26,6.938
2015/05/27,6.424
2015/05/28,5.782
2015/05/29,6.938
2015/05/30,8.223
2015/05/31,7.195
2015/06/01,6.424
2015/06/02,6.81
2015/06/03,6.681
2015/06/04,6.938
2015/06/05,6.167
2015/06/06,5.91
2015/06/07,6.296
2015/06/08,6.553
2015/06/09,6.424
2015/06/10,6.296
2015/06/11,6.296
2015/06/12,5.396
2015/06/13,5.396
2015/06/14,6.424
2015/06/15,5.91
2015/06/16,7.324
2015/06/17,7.324
2015/06/18,12.848
2015/06/19,7.709
2015/06/20,7.324
2015/06/21,6.167
2015/06/22,6.296
2015/06/23,6.81
2015/06/24,6.039
2015/06/25,7.581
2015/06/26,6.296
2015/06/27,6.681
2015/06/28,6.553
2015/06/29,8.094
2015/06/30,9.508
2015/07/01,8.473
2015/07/02,8.131
2015/07/03,7.585
2015/07/04,7.585
2015/07/05,8.729
2015/07/06,9.125
2015/07/07,8.258
2015/07/08,8.826
2015/07/09,8.109
2015/07/10,8.815
2015/07/11,8.334
2015/07/12,9.393
2015/07/13,8.676
2015/07/14,8.002
2015/07/15,7.82
2015/07/16,7.842
2015/07/17,7.392
2015/07/18,7.553
2015/07/19,7.638
2015/07/20,6.75
2015/07/21,7.071
2015/07/22,7.178
2015/07/23,6.879
2015/07/24,6.814
2015/07/25,6.975
2015/07/26,7.232
2015/07/27,7.938
2015/07/28,7.36
2015/07/29,7.36
2015/07/30,6.654
2015/07/31,6.579
2015/08/01,10.689
2015/08/02,9.299
2015/08/03,7.803
2015/08/04,7.482
2015/08/05,7.268
2015/08/06,6.627
2015/08/07,6.841
2015/08/08,6.627
2015/08/09,6.734
2015/08/10,6.627
2015/08/11,7.161
2015/08/12,6.52
2015/08/13,6.948
2015/08/14,6.52
2015/08/15,6.413
2015/08/16,7.161
2015/08/17,6.948
2015/08/18,8.23
2015/08/19,9.727
2015/08/20,8.551
2015/08/21,8.123
2015/08/22,7.589
2015/08/23,8.337
2015/08/24,9.192
2015/08/25,9.406
2015/08/26,8.123
2015/08/27,7.268
2015/08/28,7.161
2015/08/29,7.055
2015/08/30,6.948
2015/08/31,6.627
2015/09/01,6.841
2015/09/02,6.841
2015/09/03,6.734
2015/09/04,6.841
2015/09/05,6.413
2015/09/06,6.841
2015/09/07,6.199
2015/09/08,6.841
2015/09/09,6.413
2015/09/10,6.52
2015/09/11,6.627
2015/09/12,6.199
2015/09/13,6.199
2015/09/14,6.413
2015/09/15,6.734
2015/09/16,6.841
2015/09/17,7.375
2015/09/18,7.482
2015/09/19,6.734
2015/09/20,6.52
2015/09/21,6.734
2015/09/22,7.482
2015/09/23,6.627
2015/09/24,6.841
2015/09/25,6.948
2015/09/26,6.627
2015/09/27,5.879
2015/09/28,6.199
2015/09/29,6.841
2015/09/30,6.948
2015/10/01,6.409
2015/10/02,6.114
2015/10/03,5.954
2015/10/04,6.4
2015/10/05,6.614
2015/10/06,6.952
2015/10/07,6.836
2015/10/08,6.845
2015/10/09,6.56
2015/10/10,6.355
2015/10/11,6.569
2015/10/12,7.068
2015/10/13,6.676
2015/10/14,6.569
2015/10/15,6.676
2015/10/16,6.774
2015/10/17,7.113
2015/10/18,6.943
2015/10/19,6.836
2015/10/20,7.389
2015/10/21,7.059
2015/10/22,8.182
2015/10/23,7.291
2015/10/24,6.542
2015/10/25,7.835
2015/10/26,7.844
2015/10/27,8.691
2015/10/28,8.236
2015/10/29,9.056
2015/10/30,10.304
2015/10/31,8.343
2015/11/01,8.812
2015/11/02,10.899
2015/11/03,16.001
2015/11/04,20.871
2015/11/05,16.929
2015/11/06,13.682
2015/11/07,10.435
2015/11/08,9.972
2015/11/09,10.435
2015/11/10,10.435
2015/11/11,10.435
2015/11/12,9.508
2015/11/13,9.276
2015/11/14,7.653
2015/11/15,7.885
2015/11/16,8.58
2015/11/17,8.348
2015/11/18,8.58
2015/11/19,9.044
2015/11/20,8.812
2015/11/21,9.044
2015/11/22,7.653
2015/11/23,8.58
2015/11/24,8.58
2015/11/25,8.58
2015/11/26,9.044
2015/11/27,8.812
2015/11/28,8.116
2015/11/29,7.421
2015/11/30,9.276
2015/12/01,9.276
2015/12/02,8.348
2015/12/03,8.116
2015/12/04,7.421
2015/12/05,8.348
2015/12/06,8.812
2015/12/07,9.508
2015/12/08,11.131
2015/12/09,23.19
2015/12/10,14.841
2015/12/11,12.059
2015/12/12,10.667
2015/12/13,9.972
2015/12/14,9.508
2015/12/15,10.435
2015/12/16,10.435
2015/12/17,9.972
2015/12/18,8.812
2015/12/19,9.044
2015/12/20,8.812
2015/12/21,9.044
2015/12/22,8.812
2015/12/23,9.044
2015/12/24,9.508
2015/12/25,8.812
2015/12/26,9.508
2015/12/27,9.276
2015/12/28,9.276
2015/12/29,9.276
2015/12/30,8.812
2015/12/31,7.653
2016/01/01,7.601
2016/01/02,8.269
2016/01/03,8.397
2016/01/04,8.821
2016/01/05,8.421
2016/01/06,8.269
2016/01/07,9.925
2016/01/08,10.272
2016/01/09,8.937
2016/01/10,8.385
2016/01/11,8.821
2016/01/12,8.461
2016/01/13,8.577
2016/01/14,8.089
2016/01/15,12.096
2016/01/16,13.007
2016/01/17,10.4
2016/01/18,10.516
2016/01/19,9.757
2016/01/20,10.464
2016/01/21,9.733
2016/01/22,9.361
2016/01/23,8.705
2016/01/24,8.309
2016/01/25,8.897
2016/01/26,8.565
2016/01/27,8.449
2016/01/28,8.089
2016/01/29,7.665
2016/01/30,7.869
2016/01/31,7.729
2016/02/01,8.19
2016/02/02,7.934
2016/02/03,8.574
2016/02/04,8.574
2016/02/05,7.294
2016/02/06,7.678
2016/02/07,8.062
2016/02/08,7.678
2016/02/09,8.062
2016/02/10,8.702
2016/02/11,8.702
2016/02/12,8.19
2016/02/13,7.934
2016/02/14,8.446
2016/02/15,8.83
2016/02/16,9.214
2016/02/17,9.214
2016/02/18,10.877
2016/02/19,9.854
2016/02/20,9.214
2016/02/21,9.214
2016/02/22,9.214
2016/02/23,8.446
2016/02/24,9.086
2016/02/25,8.574
2016/02/26,8.062
2016/02/27,8.19
2016/02/28,7.55
2016/02/29,8.318
2016/03/01,9.726
2016/03/02,8.702
2016/03/03,8.958
2016/03/04,9.086
2016/03/05,8.574
2016/03/06,8.318
2016/03/07,9.342
2016/03/08,8.318
2016/03/09,7.934
2016/03/10,7.806
2016/03/11,8.19
2016/03/12,7.678
2016/03/13,7.55
2016/03/14,8.446
2016/03/15,8.83
2016/03/16,8.19
2016/03/17,8.574
2016/03/18,8.19
2016/03/19,7.678
2016/03/20,7.55
2016/03/21,7.934
2016/03/22,8.702
2016/03/23,7.934
2016/03/24,7.934
2016/03/25,7.806
